monthly_revenue,pending_invoices,avg_payment_delay,monthly_expenses,payroll_ratio,cash_reserve,vendor_due_amount,cash_flow_risk
133393.45,4649.58,3.05,56303.9,0.26,62784.63,4576.97,Low
62536.44,20810.15,13.13,86054.91,0.41,30934.58,20201.15,Medium
118646.39,39853.18,29.94,58491.58,0.46,25097.79,26290.4,Medium
37058.08,19509.77,14.14,71212.19,0.36,24804.81,11142.42,Medium
41989.53,54628.53,34.36,62512.47,0.62,6717.41,61218.74,High
61658.22,28898.44,16.04,40746.82,0.41,27640.91,25680.85,Medium
47239.36,37091.16,55.88,49099.33,0.69,3596.78,40047.85,High
114019.85,13854.33,3.72,71647.39,0.31,94952.88,9659.12,Low
103830.13,10909.33,6.15,64288.17,0.22,96447.04,7442.46,Low
55448.14,28784.31,8.44,45739.11,0.43,24083.52,22315.82,Medium
149557.88,13163.91,4.04,49841.78,0.18,79203.19,2098.79,Low
99295.15,12283.77,6.14,91377.49,0.26,76451.67,6871.1,Low
84243.92,22193.2,24.76,48156.23,0.47,28931.56,30505.56,Medium
71097.95,24925.69,21.46,39380.94,0.43,23743.8,20182.86,Medium
73643.23,24728.6,20.82,26388.32,0.55,30625.12,12475.03,Medium
25030.68,57381.97,32.28,27176.03,0.53,6218.28,53399.45,High
152572.31,4893.84,4.25,62537.4,0.24,70940.29,9721.23,Low
85027.37,23942.91,18.08,70489.1,0.57,22101.22,19807.72,Medium
57834.99,12848.71,21.19,65895.55,0.48,29725.95,14130.15,Medium
41872.38,54727.7,40.08,57844.94,0.79,3056.38,33770.85,High
65169.58,31775.06,22.64,55075.28,0.39,35695.75,21725.38,Medium
44911.91,48078.44,40.73,40804.41,0.68,4316.32,44821.38,High
110998.69,10955.5,7.99,58926.98,0.33,57242.39,9307.93,Low
38389.94,52302.67,41.11,48351.0,0.47,1953.26,35347.86,High
81412.7,20507.54,23.61,50858.24,0.25,14284.24,19942.01,Medium
28725.79,39910.74,46.06,58666.63,0.78,3821.82,45716.69,High
116774.29,12067.17,8.32,55172.56,0.19,70634.82,5811.19,Low
63771.79,26854.74,13.81,55972.99,0.42,19186.06,21220.16,Medium
24499.45,75192.89,45.86,52507.74,0.58,7091.15,40091.27,High
89130.86,21667.0,10.78,43984.29,0.32,24815.6,9467.37,Medium
65800.1,28845.96,16.07,58839.58,0.29,6977.65,17793.29,Medium
92920.47,7156.26,8.0,47593.45,0.36,4054.93,25118.99,Medium
97873.3,14355.62,8.45,35757.6,0.27,66118.63,7719.84,Low
133242.61,3323.28,4.54,59168.94,0.22,70253.52,8090.09,Low
38866.18,24455.01,12.52,45689.5,0.42,15326.41,24944.62,Medium
31548.96,37848.27,37.23,31241.06,0.65,4350.74,41407.15,High
106764.27,18327.37,6.71,69503.08,0.23,103312.41,8554.13,Low
87745.68,13716.32,6.24,66153.67,0.24,102224.95,10085.61,Low
135636.46,8636.38,5.05,64283.07,0.32,68228.57,9410.13,Low
38813.53,33918.5,45.41,31424.85,0.6,9838.61,42282.7,High
139185.42,6345.35,0.16,67796.61,0.28,71230.73,13421.59,Low
36606.5,54471.78,38.03,46131.47,0.47,3612.4,39671.64,High
142856.46,12405.05,5.6,55736.42,0.12,86859.21,11146.12,Low
53978.87,37643.65,53.97,32179.81,0.52,4659.24,60193.36,High
94782.32,5383.83,5.99,32967.68,0.24,106332.14,9809.74,Low
17193.74,54938.79,41.5,32119.97,0.79,4421.06,49867.42,High
29432.21,52117.81,25.5,37050.35,0.55,7861.28,58610.07,High
130851.2,5845.25,3.39,74775.3,0.3,60163.13,6586.63,Low
98815.73,11216.7,5.06,59486.06,0.22,55542.9,6759.15,Low
42343.1,19665.21,13.74,44094.76,0.47,20878.63,15626.24,Medium
76361.0,18145.19,22.78,42689.58,0.36,24493.81,28773.53,Medium
110315.32,23161.91,1.37,73736.59,0.27,73225.11,8444.27,Low
47808.34,26772.47,8.0,75449.22,0.45,18030.46,16266.38,Medium
108461.93,15543.52,2.74,59855.48,0.3,85744.83,8417.18,Low
16138.71,59815.78,37.86,20585.69,0.85,6743.0,31182.31,High
36396.52,60702.36,25.0,57920.25,0.82,4262.01,47917.33,High
71846.17,28589.09,19.8,55233.5,0.5,33205.06,26672.6,Medium
45472.76,42346.3,31.81,39009.31,0.69,10029.36,45092.27,High
65345.38,22461.2,14.73,64249.63,0.37,24639.02,18451.95,Medium
159294.5,13213.61,4.58,59451.06,0.25,67632.29,13087.17,Low
43204.37,34428.1,16.48,43854.5,0.37,40039.0,5043.14,Medium
38953.74,47134.97,42.45,38287.43,0.54,4272.25,54498.89,High
125197.66,8771.28,4.48,49376.06,0.24,63655.5,9296.79,Low
60590.3,24750.37,11.24,49559.03,0.46,19952.55,12739.04,Medium
26225.16,61931.59,43.48,31314.79,0.66,6709.28,40998.8,High
49779.29,24374.15,21.51,65053.97,0.43,27883.53,13832.46,Medium
32510.26,51699.15,40.99,59379.85,0.58,6633.38,41648.57,High
57577.06,35844.58,17.75,61073.89,0.42,22091.41,14696.79,Medium
67594.6,19488.92,21.83,59598.02,0.5,31538.45,13860.48,Medium
149070.68,18761.35,4.7,75213.16,0.26,56527.96,6495.79,Low
42762.29,63451.6,45.32,40009.37,0.57,0.0,52735.48,High
74989.11,12474.82,24.36,50957.26,0.36,21187.57,26764.1,Medium
75687.3,14144.52,20.94,47776.67,0.31,9802.64,17426.12,Medium
23469.16,70156.97,40.67,38883.24,0.74,0.0,49337.48,High
64803.6,35043.23,20.94,66111.7,0.47,35420.72,22594.12,Medium
76440.11,33640.45,21.35,32286.85,0.42,32040.53,19752.25,Medium
28973.76,69667.53,39.09,40453.5,0.61,6986.51,34121.07,High
135348.69,5680.05,6.91,69553.05,0.21,98670.19,3358.09,Low
69894.33,27212.81,14.56,55742.6,0.39,20899.29,31600.16,Medium
78856.33,23028.93,26.33,53192.63,0.48,23768.02,18710.27,Medium
37722.37,66467.26,38.87,65059.47,0.6,4844.14,30068.1,High
114226.83,12357.08,6.18,57499.53,0.26,76542.13,1613.8,Low
52416.49,32784.81,13.11,62194.93,0.59,33151.39,18406.44,Medium
68169.14,15564.32,22.79,79818.71,0.4,32754.95,23058.1,Medium
132566.91,8591.08,6.8,60188.5,0.29,74502.39,10504.25,Low
17739.89,53171.48,43.73,43812.54,0.58,11025.42,49335.42,High
48663.89,38033.26,42.11,44469.06,0.6,5944.92,27675.05,High
31348.47,67940.36,42.71,49265.12,0.72,1484.51,49338.35,High
128876.39,5708.21,2.88,76122.78,0.12,63040.77,11560.2,Low
38596.81,41090.16,48.97,51020.91,0.61,9453.93,42994.29,High
149022.87,3103.4,0.88,56919.66,0.26,48694.59,12352.78,Low
32022.04,39810.74,25.0,46190.51,0.79,3861.13,38264.6,High
64954.2,15937.72,15.49,62870.71,0.35,29077.51,12070.67,Medium
87850.34,8702.04,4.55,59203.59,0.26,67285.49,7702.72,Low
52391.8,22454.1,23.72,40185.86,0.37,25932.63,21698.32,Medium
29720.06,67226.85,27.06,47092.95,0.59,3166.74,55179.57,High
48534.54,40692.72,51.98,33618.24,0.75,7181.51,37183.28,High
26585.5,43944.4,30.56,48928.15,0.51,3470.32,40160.16,High
45291.8,65470.44,33.05,40761.08,0.66,8140.86,44867.17,High
127681.31,3598.48,6.99,63080.51,0.34,94948.56,8436.56,Low
97865.54,13670.18,22.73,70052.06,0.36,21601.35,22760.25,Medium
35650.25,36640.46,49.89,36122.62,0.6,6340.11,47141.11,High
121285.6,10092.17,5.13,54640.37,0.32,95171.95,5459.45,Low
19285.8,44822.53,27.58,48385.43,0.65,2605.38,41956.55,High
105693.93,7301.2,7.89,63672.87,0.16,68862.74,10338.05,Low
42699.69,38719.81,49.08,40285.04,0.62,6105.49,56896.43,High
32455.24,50106.29,42.66,47598.28,0.72,8901.88,42742.77,High
139080.04,7275.4,2.84,38273.3,0.29,87497.96,13001.67,Low
80248.62,15718.77,7.55,51897.48,0.23,106379.31,7254.41,Low
130438.83,8845.33,9.78,71873.86,0.24,80234.28,7668.0,Low
51032.52,21725.53,19.54,47119.73,0.25,33810.64,11456.25,Medium
55861.63,27788.76,16.13,56093.12,0.5,29034.17,17202.87,Medium
86752.51,12587.9,17.74,42564.29,0.38,19413.91,36001.43,Medium
83084.73,23714.95,9.84,39716.97,0.42,26059.98,16005.84,Medium
14286.23,45998.47,36.91,30257.98,0.6,8914.89,55556.94,High
69515.79,26650.89,16.5,41541.64,0.3,37002.2,11582.8,Medium
48897.77,21920.46,12.23,68803.21,0.25,27451.61,17852.06,Medium
129471.85,7865.59,6.36,70299.61,0.28,84669.63,12484.81,Low
11325.22,45495.11,48.85,16910.43,0.8,720.05,44231.35,High
72737.52,16386.57,17.93,57523.64,0.52,35448.58,23342.83,Medium
122405.91,13227.42,4.03,48060.75,0.29,73249.81,7332.58,Low
121953.52,13292.72,3.67,49090.34,0.19,88022.26,9201.44,Low
69084.94,19960.92,19.33,60853.3,0.25,12314.99,22948.48,Medium
31410.42,40333.68,42.38,43025.41,0.61,846.45,47239.95,High
62473.24,14065.13,16.93,63793.95,0.38,23286.8,26392.26,Medium
37506.28,53897.1,44.57,57245.17,0.6,2057.16,35142.67,High
91850.72,22276.5,7.8,51338.25,0.21,67441.06,12771.75,Low
126835.12,12919.64,8.91,51903.96,0.24,72106.28,5551.35,Low
129934.28,14630.89,9.2,67783.61,0.22,88559.19,2276.58,Low
130386.93,11014.62,4.95,58656.91,0.2,72031.79,4540.0,Low
64104.21,31717.31,12.68,38067.32,0.46,17777.53,15754.69,Medium
87728.37,38595.49,22.62,60707.06,0.43,36136.31,18962.93,Medium
17367.63,50026.78,42.36,46335.62,0.56,5869.73,43053.36,High
115019.28,552.3,6.94,56114.82,0.29,81586.31,4146.25,Low
27250.37,45366.65,37.47,34653.29,0.76,3626.97,48456.2,High
113815.75,7837.21,8.52,51968.21,0.29,80050.63,8613.17,Low
75550.92,27703.66,11.9,63747.29,0.34,20430.53,12127.02,Medium
64430.48,47676.69,38.28,38171.83,0.79,1943.58,37251.98,High
38246.58,36150.04,36.09,42075.6,0.62,4320.42,34041.61,High
37088.54,68321.75,36.91,52579.61,0.5,5175.83,37257.3,High
118457.97,8286.56,5.31,56082.42,0.23,83906.63,4048.6,Low
118746.42,8793.82,5.93,42269.68,0.2,98089.92,6567.06,Low
163809.11,7443.92,1.56,70800.48,0.28,67083.68,10218.96,Low
27756.97,39490.22,37.98,25952.95,0.6,4978.81,56183.38,High
92461.48,31897.79,18.84,40166.37,0.52,11928.62,23473.57,Medium
78870.24,22407.45,22.74,44140.63,0.38,12640.51,18243.89,Medium
38011.07,10125.31,19.78,59791.81,0.45,14563.28,21708.53,Medium
121941.55,10357.83,4.79,49278.61,0.27,98561.57,2546.06,Low
30419.75,33013.71,25.96,44376.43,0.63,7603.42,49556.47,High
102856.85,4354.74,9.18,59758.04,0.23,75469.32,9566.43,Low
87878.49,30168.05,12.93,63876.11,0.34,33787.88,14607.2,Medium
21358.94,65130.19,36.68,33180.39,0.65,7427.78,53234.23,High
74745.37,21338.93,21.65,40397.24,0.41,16678.41,25858.59,Medium
126646.28,9523.52,3.07,41989.42,0.3,90282.62,6349.65,Low
138357.24,3241.58,7.5,66778.75,0.33,103595.3,8894.48,Low
107097.6,8242.43,6.04,54709.47,0.3,76480.69,10078.17,Low
72391.94,30627.42,14.46,61642.83,0.57,34021.49,30037.21,Medium
121371.26,17647.75,6.27,51536.43,0.25,86947.77,7887.29,Low
103420.1,14691.42,3.0,79011.91,0.3,82757.52,9015.66,Low
19430.49,32184.74,35.74,43268.25,0.85,6643.22,32497.84,High
143162.22,17897.86,2.18,49096.01,0.2,98703.38,7992.79,Low
56112.96,43290.03,47.91,48670.65,0.7,9767.44,42321.01,High
25512.51,45301.16,29.85,40331.85,0.62,0.0,45891.98,High
92344.01,12862.91,6.78,52550.97,0.27,77671.11,6929.98,Low
41091.36,53924.87,32.57,29755.98,0.77,917.5,52914.97,High
85541.31,31037.87,20.94,58074.05,0.33,21453.89,13088.01,Medium
133802.88,6936.06,8.59,73043.4,0.22,86129.11,5872.94,Low
130778.2,8594.5,11.02,70701.5,0.29,81162.21,13805.46,Low
35440.63,26774.84,33.3,30768.05,0.67,4590.73,52172.64,High
128258.63,14921.61,3.84,59667.7,0.25,113281.7,9508.35,Low
155106.82,4867.42,8.22,67479.1,0.31,91175.08,7768.34,Low
139267.52,6435.77,8.07,72969.95,0.33,86948.09,4536.91,Low
107987.23,11298.61,6.84,55111.51,0.26,110848.15,6470.58,Low
58066.64,21153.33,15.91,29743.01,0.46,42428.5,30154.08,Medium
95085.22,13079.68,5.96,46540.2,0.18,77982.55,6147.07,Low
39081.36,47348.82,38.05,45358.47,0.76,3197.76,49981.12,High
41636.46,51773.85,42.06,43354.29,0.79,6417.92,37691.87,High
83702.11,18909.16,23.2,52337.34,0.49,17815.78,26498.87,Medium
27403.27,74650.33,45.24,44959.33,0.79,6816.21,45873.57,High
104925.28,15457.53,7.56,65467.34,0.27,89384.46,6752.1,Low
157935.86,17519.96,6.69,54952.25,0.19,61512.15,8474.16,Low
76671.61,25688.89,18.23,61217.22,0.41,18815.76,15503.5,Medium
126823.04,8142.8,4.81,50775.9,0.26,71917.37,10328.08,Low
89192.78,20858.46,19.74,56863.9,0.32,23821.28,5000.0,Medium
30930.26,53998.77,32.17,38716.25,0.7,4006.93,43878.74,High
28698.57,32145.66,41.87,40834.29,0.72,7803.96,44366.97,High
85142.08,16532.47,22.14,45829.76,0.52,10570.0,15880.77,Medium
149598.88,0.0,12.67,67542.91,0.22,89031.77,7359.63,Low
78557.61,27372.62,22.85,41702.65,0.48,20047.02,15989.27,Medium
151292.87,8904.5,1.15,46434.18,0.26,79246.93,12895.57,Low
45567.25,59720.33,25.0,48190.83,0.61,1773.05,50280.36,High
56228.1,25638.41,22.59,61060.25,0.25,12617.59,18439.78,Medium
61211.08,33602.75,23.52,43410.61,0.42,20442.41,25365.4,Medium
38702.84,21180.71,13.29,90018.08,0.42,17655.85,29216.94,Medium
84683.34,40586.74,21.43,34577.17,0.3,23850.72,31226.45,Medium
162878.88,15145.78,2.59,67999.42,0.19,109805.92,4158.63,Low
39722.68,20113.14,12.77,42327.63,0.5,23527.74,20883.79,Medium
113694.62,9811.83,4.12,54646.72,0.23,85514.74,10206.87,Low
143171.91,9836.23,0.83,38781.45,0.27,88958.42,6622.73,Low
98753.93,9209.96,9.84,53564.5,0.28,82959.38,2806.4,Low
27439.96,47863.72,61.59,45307.84,0.55,2894.13,39775.85,High
133725.2,3259.07,6.9,67388.1,0.29,64116.39,12111.61,Low
34491.99,30609.84,57.49,51067.87,0.59,874.74,45867.61,High
70901.29,20575.28,15.7,63255.2,0.55,26081.52,25273.78,Medium
134280.01,13564.99,7.82,71876.79,0.33,84742.34,11991.72,Low
123427.37,4351.47,3.62,77722.52,0.23,61122.43,8470.92,Low
88272.92,35272.77,22.76,61672.27,0.45,19609.68,18573.16,Medium
125151.01,1106.4,3.13,63230.79,0.23,93455.99,9351.81,Low
93436.28,15031.46,5.67,48300.83,0.25,61314.24,5111.8,Low
73365.09,15486.14,25.26,54753.27,0.44,31937.5,21310.33,Medium
39023.75,31853.62,14.71,60170.35,0.49,16791.35,16214.93,Medium
43515.91,57897.72,60.67,41297.76,0.79,3358.42,38487.13,High
62922.09,53456.34,51.2,60418.16,0.62,10404.59,39583.79,High
124069.27,9761.44,3.8,68623.93,0.21,84330.85,7807.45,Low
109389.98,9799.21,1.41,58050.92,0.28,52690.95,6636.36,Low
80392.86,29119.07,13.89,46607.03,0.4,9465.13,26065.04,Medium
76422.79,25799.1,11.33,76218.03,0.51,21309.86,25388.7,Medium
109112.35,6183.7,10.18,56277.93,0.1,93827.02,2390.77,Low
49436.7,44012.15,48.25,47935.39,0.76,7487.45,53185.95,High
34181.06,67916.04,39.43,47303.69,0.71,12591.11,55772.94,High
127232.72,646.04,3.6,44374.54,0.32,92876.77,8675.79,Low
69038.83,20140.22,21.16,65107.57,0.3,28515.62,21081.77,Medium
48111.62,37992.45,57.55,40495.32,0.43,3291.95,51943.26,High
124481.85,11429.33,4.92,70325.46,0.22,67421.21,6422.36,Low
49413.02,29740.54,19.9,39709.21,0.49,31697.24,18451.73,Medium
62130.06,8710.24,8.0,62365.25,0.44,47239.71,13277.49,Medium
50391.97,51816.89,46.15,42657.38,0.5,5616.46,54154.03,High
109484.9,15220.8,3.18,54075.36,0.25,86865.3,11080.96,Low
81897.64,12495.73,19.45,58693.99,0.37,23225.75,23689.67,Medium
104618.74,21145.87,23.92,48915.9,0.4,15426.68,19513.6,Medium
38014.07,40104.2,43.11,41808.78,0.63,8163.86,44329.9,High
109394.85,9589.24,6.7,54043.39,0.28,65766.25,0.0,Low
114948.64,15746.37,5.51,57539.38,0.28,83797.48,9996.25,Low
136438.05,0.0,3.52,59643.59,0.23,63320.49,13454.19,Low
47514.76,26603.68,11.64,46486.83,0.4,27916.49,26412.75,Medium
120911.44,12041.26,4.74,59805.8,0.15,88443.21,4787.44,Low
93910.61,19233.18,6.2,66215.72,0.22,84860.86,10086.21,Low
110616.49,13243.55,5.55,56299.89,0.18,138893.57,3842.04,Low
71670.59,18781.03,8.0,85472.58,0.56,14877.93,25775.02,Medium
120260.04,4447.12,0.0,72171.59,0.17,85244.75,3599.64,Low
101839.52,10496.66,4.04,49758.13,0.28,76553.01,6646.52,Low
30497.47,56924.87,32.78,43442.54,0.84,3310.37,45990.14,High
12253.79,67258.03,47.74,43920.04,0.63,5713.2,43014.31,High
124873.74,13374.1,5.01,41181.51,0.27,57250.36,7271.96,Low
22123.95,50836.45,42.53,43214.61,0.72,5752.85,58984.84,High
67055.79,18788.01,22.84,48314.43,0.45,25578.02,10236.13,Medium
87196.61,16744.36,18.79,50848.97,0.28,30905.9,27969.0,Medium
116286.82,20377.0,0.0,52527.88,0.24,81285.31,7001.42,Low
54836.34,65770.72,35.85,51714.12,0.46,741.7,45403.08,High
143263.28,13162.04,1.72,53773.51,0.22,77348.39,10644.22,Low
22296.38,41278.71,31.38,56148.41,0.67,965.22,45100.21,High
53539.48,16263.03,11.78,41845.36,0.45,33951.16,11900.45,Medium
30642.1,40372.74,49.12,34099.83,0.43,6087.35,70031.72,High
31245.0,51027.14,56.42,49341.06,0.53,6909.66,46207.9,High
121396.04,9627.83,5.58,55706.98,0.28,79073.54,8238.79,Low
124177.27,5697.93,1.32,65136.0,0.27,94637.25,6972.35,Low
75600.23,22850.83,15.17,53896.52,0.42,14990.41,25185.49,Medium
36264.59,46309.14,35.55,34457.02,0.7,4531.17,29750.15,High
43652.9,52036.97,35.83,39906.24,0.59,7395.5,60061.47,High
91709.59,31052.52,18.58,54762.47,0.47,17716.11,26013.42,Medium
64441.26,36626.2,11.17,57158.97,0.37,18952.39,37612.44,Medium
137127.98,15796.65,1.0,55250.96,0.27,76338.79,10136.97,Low
69108.77,7253.22,24.46,40850.7,0.33,23167.35,19810.89,Medium
117859.39,11713.63,7.26,38643.26,0.22,93982.87,11266.31,Low
71093.11,28932.05,13.19,76617.16,0.42,22893.54,24661.62,Medium
74831.23,32981.06,11.65,70030.49,0.42,36331.29,24918.44,Medium
29971.31,54322.71,43.43,25348.75,0.55,7060.32,43662.21,High
52004.54,27212.65,25.96,62202.56,0.43,31634.59,13730.98,Medium
89317.72,11246.92,6.37,66380.51,0.19,69035.66,13974.66,Low
87575.77,33290.42,19.21,54889.81,0.29,13698.19,16415.13,Medium
55212.94,23058.41,23.73,75080.37,0.41,31578.8,26537.22,Medium
116152.78,22228.76,5.45,58195.2,0.29,88981.92,9166.94,Low
122313.49,10933.05,5.81,53791.52,0.27,90029.82,8623.41,Low
37023.83,53764.68,25.76,31956.62,0.45,7064.78,56064.62,High
89359.67,28098.97,25.26,56497.03,0.37,19692.51,24958.42,Medium
81731.95,24498.88,12.54,59802.83,0.45,17837.17,19642.07,Medium
30490.06,47723.68,37.69,48268.77,0.8,5179.73,47510.04,High
130265.35,5719.58,4.41,60861.44,0.32,79047.13,8430.76,Low
67750.89,17476.81,15.19,31013.33,0.35,15644.15,35179.57,Medium
39757.52,43369.17,39.8,22296.91,0.48,4121.73,56179.34,High
25756.43,66322.02,45.93,32133.41,0.59,2832.96,44521.41,High
63276.63,16267.0,15.97,37204.19,0.31,27414.99,22194.56,Medium
102487.63,7144.11,8.07,58369.33,0.29,85012.65,7450.55,Low
110685.4,9748.81,5.59,58063.41,0.21,88208.97,11977.39,Low
85737.31,9164.41,0.96,57412.04,0.2,48738.31,9516.77,Low
162660.67,12798.95,2.64,60824.4,0.23,72691.96,3315.52,Low
78000.39,28166.39,17.59,47375.08,0.43,33664.0,22838.87,Medium
24608.89,68512.84,40.05,37487.81,0.64,1167.69,54553.89,High
33159.13,35913.52,38.65,43602.69,0.63,4875.53,45143.36,High
67724.28,24495.02,15.59,75774.04,0.41,35228.6,15829.1,Medium
77404.82,25379.95,30.75,59505.47,0.38,16696.07,15470.8,Medium
133131.07,9278.2,4.03,71398.79,0.28,88298.77,8939.55,Low
85024.48,14139.86,17.95,64637.86,0.5,31474.12,16767.26,Medium
14749.6,47646.88,47.57,43470.77,0.81,5879.85,66168.03,High
105846.61,10924.18,6.26,69528.75,0.23,68625.77,5863.34,Low
117058.85,11171.07,3.99,63615.04,0.28,75502.43,3973.62,Low
41994.64,46659.52,26.35,26622.92,0.61,11967.83,37499.77,High
27174.09,46268.75,58.03,48461.3,0.65,4095.26,64856.76,High
77131.46,20367.01,13.44,48858.84,0.3,18109.52,15777.74,Medium
39048.23,55622.48,50.76,44317.31,0.55,959.64,45415.42,High
79970.54,16030.05,23.15,38969.65,0.44,32737.42,29903.44,Medium
25717.8,43052.58,38.5,39316.31,0.62,5342.93,57227.12,High
69833.62,22705.65,21.34,45651.77,0.46,31185.92,18827.16,Medium
36026.46,55824.32,36.16,67859.75,0.72,5570.67,23973.99,High
32600.94,13610.54,23.37,46178.6,0.37,28193.83,19550.44,Medium
121350.56,6686.88,4.93,57735.16,0.32,85512.22,6765.72,Low
119629.74,5838.22,3.36,73924.65,0.23,69231.22,8235.73,Low
37361.42,47547.73,48.46,57685.19,0.78,5851.36,41095.91,High
103555.59,9752.68,5.48,58714.62,0.28,84434.37,10118.24,Low
79215.36,19405.79,7.45,64966.99,0.2,73166.91,12038.68,Low
147337.49,6736.88,5.04,61947.36,0.18,109809.14,4818.18,Low
115263.63,10751.51,5.84,61905.0,0.25,93278.47,6426.66,Low
73278.01,24511.39,24.63,48717.09,0.41,24213.52,28035.96,Medium
17563.27,40858.88,36.81,59443.11,0.54,6627.27,44993.92,High
35321.85,78858.05,43.45,47846.23,0.52,1940.6,53514.1,High
28832.25,51095.78,33.08,51530.09,0.75,6952.0,40701.0,High
113446.76,11668.31,5.16,69039.35,0.19,80870.34,9258.83,Low
48465.72,40395.98,37.5,35996.61,0.68,3788.89,36523.73,High
47058.18,36971.03,47.58,34795.45,0.74,3872.05,40590.98,High
61423.81,33778.4,20.55,67353.29,0.39,13553.35,25982.36,Medium
38832.82,18558.63,21.56,53457.44,0.51,32978.12,24614.19,Medium
124645.07,4467.37,1.03,56468.34,0.26,95458.71,6875.53,Low
46214.99,27995.53,48.26,53877.13,0.54,1450.74,49457.6,High
56245.56,39978.51,49.67,57884.47,0.72,2884.05,45872.05,High
89549.17,29844.85,17.15,65925.02,0.43,22479.34,24124.56,Medium
101871.57,30069.29,19.05,43076.93,0.57,37389.11,18272.56,Medium
57446.19,17242.05,20.89,64249.0,0.37,39939.7,11601.91,Medium
29155.99,33112.48,37.41,43633.35,0.93,4620.01,40642.89,High
98369.04,14386.81,0.0,65161.78,0.25,81400.59,9994.78,Low
50511.75,23103.9,21.28,49913.32,0.48,29784.79,28412.06,Medium
45995.93,14075.06,17.71,51247.98,0.4,13472.15,14558.58,Medium
95680.6,17120.05,15.05,55105.4,0.47,26596.88,15430.47,Medium
81162.79,35175.14,22.19,60443.03,0.44,25278.46,15425.49,Medium
25207.0,52825.47,32.29,37409.68,0.83,5383.78,38035.39,High
31940.46,57736.28,52.3,56794.82,0.81,7104.17,45927.43,High
78792.49,29068.87,16.67,73884.81,0.29,23068.56,19468.73,Medium
119305.76,10546.97,12.21,62987.53,0.24,68987.39,7417.19,Low
59279.79,10264.82,20.59,53776.06,0.45,23267.81,9736.38,Medium
47434.69,58006.94,49.11,35818.25,0.81,772.35,31923.57,High
66962.14,30450.9,22.34,48534.87,0.4,35545.58,22653.9,Medium
135038.66,11119.42,8.15,71484.46,0.24,101837.33,12966.22,Low
70107.68,29212.29,16.42,56648.23,0.5,23731.7,12384.25,Medium
74002.28,21894.06,8.0,55602.73,0.48,15822.72,17638.33,Medium
104539.8,20051.02,2.35,55891.86,0.31,98434.71,8393.2,Low
111199.11,6865.16,2.79,61232.05,0.22,72253.56,8694.34,Low
75462.1,23262.95,28.77,54869.59,0.36,28587.88,30900.53,Medium
75824.68,30566.91,20.72,47644.2,0.46,22390.13,22883.65,Medium
69326.6,34762.26,13.77,68010.38,0.33,21896.99,14792.47,Medium
74792.87,20794.95,18.95,71358.75,0.37,23029.32,26568.79,Medium
110787.22,12885.36,6.96,50016.15,0.25,59335.74,11477.22,Low
5457.51,51367.65,39.29,20853.06,0.58,7468.05,35014.3,High
62931.04,17339.45,21.42,67259.48,0.44,17746.81,25774.07,Medium
84250.24,6026.73,11.3,85863.94,0.29,27861.29,23306.1,Medium
58604.45,16362.11,18.1,63387.04,0.35,16344.69,12990.93,Medium
33203.8,74933.33,48.51,50011.82,0.82,6933.17,46354.91,High
115316.93,6746.79,7.09,58298.15,0.16,63722.74,9669.66,Low
32662.76,51197.92,45.72,39368.39,0.46,1925.75,46104.18,High
29850.61,41841.34,36.16,30462.94,0.73,6509.7,35226.36,High
99512.25,9519.7,2.24,43980.34,0.2,70526.33,11518.27,Low
48954.34,46756.79,45.7,51435.98,0.74,3938.42,43496.72,High
35911.68,32672.89,38.11,40546.51,0.55,11066.52,44129.85,High
118217.6,9504.12,1.11,56568.08,0.28,77142.45,12765.88,Low
42147.46,59041.01,38.62,60951.49,0.7,5526.72,39026.19,High
55598.45,49630.56,49.09,32130.57,0.53,7259.57,34216.85,High
75696.51,29026.02,14.21,45381.67,0.54,21441.55,9377.11,Medium
47106.75,45659.31,38.63,47921.14,0.65,1332.91,33727.14,High
119581.97,7827.52,6.61,41968.6,0.35,78568.04,11302.46,Low
48746.11,39937.99,36.23,38576.95,0.76,6876.77,38388.63,High
136270.19,10982.77,6.67,68968.39,0.27,75181.36,4955.72,Low
125939.69,13481.03,2.46,85895.64,0.17,93534.16,5310.07,Low
50949.08,21432.45,14.25,57410.14,0.34,38658.64,20952.54,Medium
126481.68,10432.95,3.12,58998.46,0.29,56210.25,3884.98,Low
57887.91,45945.47,35.37,40471.45,0.53,6963.16,45035.83,High
77453.1,39950.54,19.05,49853.82,0.25,13591.86,15154.45,Medium
48655.38,26595.39,21.1,69319.73,0.49,22691.4,20654.5,Medium
30666.1,37039.97,38.72,32219.77,0.74,6220.54,46234.19,High
114498.97,10640.52,8.59,65935.57,0.3,51316.18,7725.8,Low
53465.95,35270.53,17.59,59580.81,0.42,22482.47,19690.75,Medium
57615.19,19024.61,21.12,48649.59,0.51,18034.18,22026.6,Medium
144756.33,5915.32,3.03,57045.2,0.25,84309.93,6786.81,Low
56848.39,13755.5,23.29,63802.57,0.48,28572.29,25293.72,Medium
121939.92,7413.56,5.17,58687.43,0.27,75816.75,8588.39,Low
91753.93,13756.94,6.27,78540.93,0.19,67228.9,9655.22,Low
79046.42,21169.93,12.81,67485.17,0.37,24511.22,20096.75,Medium
95583.13,10236.99,9.72,44052.97,0.39,75573.65,9340.62,Low
95036.04,17965.74,12.86,61412.38,0.41,22074.58,22534.61,Medium
